,timestamp,GW_Temp_PT_C,alphaQf,betaQfSd,betaQfMAD,yearMonth,wetQf,GW_Level_ft
409,6/12/2021 13:00,13.69,0,0,0,2021-06,0,3.8
410,6/12/2021 13:10,13.69,0,0,0,2021-06,0,3.8
411,6/12/2021 13:20,13.69,0,0,0,2021-06,0,3.8
412,6/12/2021 13:30,13.69,0,0,0,2021-06,0,3.8
413,6/12/2021 13:40,13.69,0,0,0,2021-06,0,3.8
414,6/12/2021 13:50,13.69,0,0,0,2021-06,0,3.8
415,6/12/2021 14:00,13.69,0,0,0,2021-06,0,3.8
416,6/12/2021 14:10,13.69,0,0,0,2021-06,0,3.8
417,6/12/2021 14:20,13.69,0,0,0,2021-06,0,3.8
418,6/12/2021 14:30,13.69,0,0,0,2021-06,0,3.8
419,6/12/2021 14:40,13.69,0,0,0,2021-06,0,3.8
420,6/12/2021 14:50,13.69,0,0,0,2021-06,0,3.8
421,6/12/2021 15:00,13.69,0,0,0,2021-06,0,3.79
422,6/12/2021 15:10,13.69,0,0,0,2021-06,0,3.79
423,6/12/2021 15:20,13.69,0,0,0,2021-06,0,3.79
424,6/12/2021 15:30,13.69,0,0,0,2021-06,0,3.79
425,6/12/2021 15:40,13.69,0,0,0,2021-06,0,3.79
426,6/12/2021 15:50,13.69,0,0,0,2021-06,0,3.79
427,6/12/2021 16:00,13.69,0,0,0,2021-06,0,3.79
428,6/12/2021 16:10,13.69,0,0,0,2021-06,0,3.79
429,6/12/2021 16:20,13.69,0,0,0,2021-06,0,3.79
430,6/12/2021 16:30,13.69,0,0,0,2021-06,0,3.79
431,6/12/2021 16:40,13.69,0,0,0,2021-06,0,3.79
432,6/12/2021 16:50,13.69,0,0,0,2021-06,0,3.79
433,6/12/2021 17:00,13.69,0,0,0,2021-06,0,3.78
434,6/12/2021 17:10,13.69,0,0,0,2021-06,0,3.78
435,6/12/2021 17:20,13.69,0,0,0,2021-06,0,3.78
436,6/12/2021 17:30,13.69,0,0,0,2021-06,0,3.78
437,6/12/2021 17:40,13.69,0,0,0,2021-06,0,3.78
438,6/12/2021 17:50,13.69,0,0,0,2021-06,0,3.78
439,6/12/2021 18:00,13.69,0,0,0,2021-06,0,3.78
440,6/12/2021 18:10,13.69,0,0,0,2021-06,0,3.78
441,6/12/2021 18:20,13.69,0,0,0,2021-06,0,3.78
442,6/12/2021 18:30,13.69,0,0,0,2021-06,0,3.78
443,6/12/2021 18:40,13.69,0,0,0,2021-06,0,3.78
444,6/12/2021 18:50,13.69,0,0,0,2021-06,0,-9999
445,6/12/2021 19:00,13.69,0,0,0,2021-06,0,3.78
446,6/12/2021 19:10,13.69,0,0,0,2021-06,0,3.78
447,6/12/2021 19:20,13.69,0,0,0,2021-06,0,3.78
448,6/12/2021 19:30,13.69,0,0,0,2021-06,0,3.78
449,6/12/2021 19:40,13.69,0,0,0,2021-06,0,-9999
450,6/12/2021 19:50,13.69,0,0,0,2021-06,0,3.77
451,6/12/2021 20:00,13.69,0,0,0,2021-06,0,3.77
452,6/12/2021 20:10,13.69,0,0,0,2021-06,0,3.77
453,6/12/2021 20:20,13.69,0,0,0,2021-06,0,3.77
454,6/12/2021 20:30,13.69,0,0,0,2021-06,0,3.77
455,6/12/2021 20:40,13.69,0,0,0,2021-06,0,3.77
456,6/12/2021 20:50,13.69,0,0,0,2021-06,0,3.77
457,6/12/2021 21:00,13.69,0,0,0,2021-06,0,3.77
458,6/12/2021 21:10,13.69,0,0,0,2021-06,0,3.77
459,6/12/2021 21:20,13.69,0,0,0,2021-06,0,3.77
460,6/12/2021 21:30,13.69,0,0,0,2021-06,0,3.77
461,6/12/2021 21:40,13.69,0,0,0,2021-06,0,3.77
462,6/12/2021 21:50,13.69,0,0,0,2021-06,0,3.77
463,6/12/2021 22:00,13.69,0,0,0,2021-06,0,3.77
464,6/12/2021 22:10,13.69,0,0,0,2021-06,0,3.77
465,6/12/2021 22:20,13.69,0,0,0,2021-06,0,3.77
466,6/12/2021 22:30,13.69,0,0,0,2021-06,0,3.77
467,6/12/2021 22:40,13.69,0,0,0,2021-06,0,3.77
468,6/12/2021 22:50,13.69,0,0,0,2021-06,0,3.77
469,6/12/2021 23:00,13.69,0,0,0,2021-06,0,3.77
470,6/12/2021 23:10,13.69,0,0,0,2021-06,0,3.77
471,6/12/2021 23:20,13.69,0,0,0,2021-06,0,3.77
472,6/12/2021 23:30,13.69,0,0,0,2021-06,0,3.77
473,6/12/2021 23:40,13.69,0,0,0,2021-06,0,3.77
474,6/12/2021 23:50,13.69,0,0,0,2021-06,0,3.77
475,6/13/2021 0:00,13.69,0,0,0,2021-06,0,3.77
476,6/13/2021 0:10,13.69,0,0,0,2021-06,0,3.77
477,6/13/2021 0:20,13.69,0,0,0,2021-06,0,3.77
478,6/13/2021 0:30,13.69,0,0,0,2021-06,0,3.77
479,6/13/2021 0:40,13.69,0,0,0,2021-06,0,3.77
480,6/13/2021 0:50,13.69,0,0,0,2021-06,0,3.77
481,6/13/2021 1:00,13.69,0,0,0,2021-06,0,3.77
482,6/13/2021 1:10,13.69,0,0,0,2021-06,0,3.77
483,6/13/2021 1:20,13.69,0,0,0,2021-06,0,3.77
484,6/13/2021 1:30,13.69,0,0,0,2021-06,0,3.77
485,6/13/2021 1:40,13.69,0,0,0,2021-06,0,3.77
486,6/13/2021 1:50,13.69,0,0,0,2021-06,0,3.77
487,6/13/2021 2:00,13.69,0,0,0,2021-06,0,3.77
488,6/13/2021 2:10,13.69,0,0,0,2021-06,0,3.77
489,6/13/2021 2:20,13.69,0,0,0,2021-06,0,3.77
490,6/13/2021 2:30,13.69,0,0,0,2021-06,0,3.77
491,6/13/2021 2:40,13.69,0,0,0,2021-06,0,3.77
492,6/13/2021 2:50,13.69,0,0,0,2021-06,0,3.77
493,6/13/2021 3:00,13.69,0,0,0,2021-06,0,3.77
494,6/13/2021 3:10,13.69,0,0,0,2021-06,0,3.77
495,6/13/2021 3:20,13.69,0,0,0,2021-06,0,3.77
496,6/13/2021 3:30,13.69,0,0,0,2021-06,0,3.78
497,6/13/2021 3:40,13.69,0,0,0,2021-06,0,3.78
498,6/13/2021 3:50,13.69,0,0,0,2021-06,0,3.78
499,6/13/2021 4:00,13.69,0,0,0,2021-06,0,3.78
500,6/13/2021 4:10,13.69,0,0,0,2021-06,0,3.78
501,6/13/2021 4:20,13.69,0,0,0,2021-06,0,3.78
502,6/13/2021 4:30,13.69,0,0,0,2021-06,0,3.78
503,6/13/2021 4:40,13.69,0,0,0,2021-06,0,3.78
504,6/13/2021 4:50,13.69,0,0,0,2021-06,0,3.78
505,6/13/2021 5:00,13.69,0,0,0,2021-06,0,3.78
506,6/13/2021 5:10,13.69,0,0,0,2021-06,0,3.78
507,6/13/2021 5:20,13.69,0,0,0,2021-06,0,3.78
508,6/13/2021 5:30,13.69,0,0,0,2021-06,0,3.78
509,6/13/2021 5:40,13.69,0,0,0,2021-06,0,3.78
510,6/13/2021 5:50,13.69,0,0,0,2021-06,0,3.78
511,6/13/2021 6:00,13.69,0,0,0,2021-06,0,3.78
512,6/13/2021 6:10,13.69,0,0,0,2021-06,0,3.78
513,6/13/2021 6:20,13.69,0,0,0,2021-06,0,3.78
514,6/13/2021 6:30,13.69,0,0,0,2021-06,0,3.78
515,6/13/2021 6:40,13.69,0,0,0,2021-06,0,3.78
516,6/13/2021 6:50,13.69,0,0,0,2021-06,0,3.78
517,6/13/2021 7:00,13.69,0,0,0,2021-06,0,3.78
518,6/13/2021 7:10,13.69,0,0,0,2021-06,0,3.78
519,6/13/2021 7:20,13.69,0,0,0,2021-06,0,3.78
520,6/13/2021 7:30,13.69,0,0,0,2021-06,0,3.78
521,6/13/2021 7:40,13.69,0,0,0,2021-06,0,3.78
522,6/13/2021 7:50,13.69,0,0,0,2021-06,0,3.78
523,6/13/2021 8:00,13.69,0,0,0,2021-06,0,3.78
524,6/13/2021 8:10,13.69,0,0,0,2021-06,0,3.78
525,6/13/2021 8:20,13.69,0,0,0,2021-06,0,3.78
526,6/13/2021 8:30,13.69,0,0,0,2021-06,0,3.78
527,6/13/2021 8:40,13.69,0,0,0,2021-06,0,3.78
528,6/13/2021 8:50,13.69,0,0,0,2021-06,0,3.78
529,6/13/2021 9:00,13.69,0,0,0,2021-06,0,3.79
530,6/13/2021 9:10,13.69,0,0,0,2021-06,0,3.79
531,6/13/2021 9:20,13.69,0,0,0,2021-06,0,3.78
532,6/13/2021 9:30,13.69,0,0,0,2021-06,0,3.79
533,6/13/2021 9:40,13.69,0,0,0,2021-06,0,3.79
534,6/13/2021 9:50,13.69,0,0,0,2021-06,0,3.78
535,6/13/2021 10:00,13.69,0,0,0,2021-06,0,3.79
536,6/13/2021 10:10,13.69,0,0,0,2021-06,0,3.79
537,6/13/2021 10:20,13.69,0,0,0,2021-06,0,3.79
538,6/13/2021 10:30,13.69,0,0,0,2021-06,0,3.79
539,6/13/2021 10:40,13.69,0,0,0,2021-06,0,3.79
540,6/13/2021 10:50,13.69,0,0,0,2021-06,0,3.79
541,6/13/2021 11:00,13.69,0,0,0,2021-06,0,3.79
542,6/13/2021 11:10,13.69,0,0,0,2021-06,0,3.79
543,6/13/2021 11:20,13.75,0,1,1,2021-06,0,-9999
544,6/13/2021 11:30,13.69,0,0,0,2021-06,0,3.79
545,6/13/2021 11:40,13.69,0,0,0,2021-06,0,3.79
546,6/13/2021 11:50,13.69,0,0,0,2021-06,0,3.79
547,6/13/2021 12:00,13.69,0,0,0,2021-06,0,3.79
548,6/13/2021 12:10,13.69,0,0,0,2021-06,0,3.79
549,6/13/2021 12:20,13.69,0,0,0,2021-06,0,3.79
550,6/13/2021 12:30,13.69,0,0,0,2021-06,0,3.79
551,6/13/2021 12:40,13.69,0,0,0,2021-06,0,3.79
552,6/13/2021 12:50,13.69,0,0,0,2021-06,0,3.79
553,6/13/2021 13:00,13.69,0,0,0,2021-06,0,3.79
554,6/13/2021 13:10,13.69,0,0,0,2021-06,0,3.79
555,6/13/2021 13:20,13.69,0,0,0,2021-06,0,3.79
556,6/13/2021 13:30,13.69,0,0,0,2021-06,0,3.79
557,6/13/2021 13:40,13.69,0,0,0,2021-06,0,3.79
558,6/13/2021 13:50,13.69,0,0,0,2021-06,0,3.79
559,6/13/2021 14:00,13.69,0,0,0,2021-06,0,3.79
560,6/13/2021 14:10,13.69,0,0,0,2021-06,0,3.79
561,6/13/2021 14:20,13.69,0,0,0,2021-06,0,3.79
562,6/13/2021 14:30,13.69,0,0,0,2021-06,0,3.79
563,6/13/2021 14:40,13.69,0,0,0,2021-06,0,3.79
564,6/13/2021 14:50,13.69,0,0,0,2021-06,0,3.78
565,6/13/2021 15:00,13.69,0,0,0,2021-06,0,3.78
566,6/13/2021 15:10,13.69,0,0,0,2021-06,0,3.78
567,6/13/2021 15:20,13.69,0,0,0,2021-06,0,3.78
568,6/13/2021 15:30,13.69,0,0,0,2021-06,0,3.78
569,6/13/2021 15:40,13.69,0,0,0,2021-06,0,3.78
570,6/13/2021 15:50,13.69,0,0,0,2021-06,0,3.78
571,6/13/2021 16:00,13.69,0,0,0,2021-06,0,3.78
572,6/13/2021 16:10,13.69,0,0,0,2021-06,0,3.78
573,6/13/2021 16:20,13.69,0,0,0,2021-06,0,3.78
574,6/13/2021 16:30,13.69,0,0,0,2021-06,0,3.78
575,6/13/2021 16:40,13.69,0,0,0,2021-06,0,3.77
576,6/13/2021 16:50,13.69,0,0,0,2021-06,0,3.77
577,6/13/2021 17:00,13.69,0,0,0,2021-06,0,3.77
578,6/13/2021 17:10,13.69,0,0,0,2021-06,0,3.77
579,6/13/2021 17:20,13.69,0,0,0,2021-06,0,3.77
580,6/13/2021 17:30,13.69,0,0,0,2021-06,0,3.77
581,6/13/2021 17:40,13.69,0,0,0,2021-06,0,3.77
582,6/13/2021 17:50,13.69,0,0,0,2021-06,0,3.77
583,6/13/2021 18:00,13.69,0,0,0,2021-06,0,3.77
584,6/13/2021 18:10,13.69,0,0,0,2021-06,0,3.77
585,6/13/2021 18:20,13.69,0,0,0,2021-06,0,3.77
586,6/13/2021 18:30,13.69,0,0,0,2021-06,0,3.77
587,6/13/2021 18:40,13.69,0,0,0,2021-06,0,3.76
588,6/13/2021 18:50,13.69,0,0,0,2021-06,0,3.76
589,6/13/2021 19:00,13.69,0,0,0,2021-06,0,3.76
590,6/13/2021 19:10,13.69,0,0,0,2021-06,0,3.76
591,6/13/2021 19:20,13.69,0,0,0,2021-06,0,3.76
592,6/13/2021 19:30,13.69,0,0,0,2021-06,0,3.76
593,6/13/2021 19:40,13.69,0,0,0,2021-06,0,3.76
594,6/13/2021 19:50,13.69,0,0,0,2021-06,0,3.76
595,6/13/2021 20:00,13.69,0,0,0,2021-06,0,3.76
596,6/13/2021 20:10,13.69,0,0,0,2021-06,0,3.76
597,6/13/2021 20:20,13.69,0,0,0,2021-06,0,3.76
598,6/13/2021 20:30,13.69,0,0,0,2021-06,0,3.76
599,6/13/2021 20:40,13.69,0,0,0,2021-06,0,3.76
600,6/13/2021 20:50,13.69,0,0,0,2021-06,0,3.76
601,6/13/2021 21:00,13.69,0,0,0,2021-06,0,3.76
602,6/13/2021 21:10,13.69,0,0,0,2021-06,0,3.76
603,6/13/2021 21:20,13.69,0,0,0,2021-06,0,3.76
604,6/13/2021 21:30,13.69,0,0,0,2021-06,0,3.76
605,6/13/2021 21:40,13.69,0,0,0,2021-06,0,3.76
606,6/13/2021 21:50,13.69,0,0,0,2021-06,0,3.76
607,6/13/2021 22:00,13.69,0,0,0,2021-06,0,3.76
608,6/13/2021 22:10,13.69,0,0,0,2021-06,0,3.76
609,6/13/2021 22:20,13.69,0,0,0,2021-06,0,3.75
610,6/13/2021 22:30,13.69,0,0,0,2021-06,0,3.75
611,6/13/2021 22:40,13.69,0,0,0,2021-06,0,3.75
612,6/13/2021 22:50,13.69,0,0,0,2021-06,0,3.75
613,6/13/2021 23:00,13.69,0,0,0,2021-06,0,3.75
614,6/13/2021 23:10,13.69,0,0,0,2021-06,0,3.75
615,6/13/2021 23:20,13.69,0,0,0,2021-06,0,3.75
616,6/13/2021 23:30,13.69,0,0,0,2021-06,0,3.75
617,6/13/2021 23:40,13.69,0,0,0,2021-06,0,3.75
618,6/13/2021 23:50,13.69,0,0,0,2021-06,0,3.75
619,6/14/2021 0:00,13.69,0,0,0,2021-06,0,3.75
620,6/14/2021 0:10,13.69,0,0,0,2021-06,0,3.75
621,6/14/2021 0:20,13.69,0,0,0,2021-06,0,3.75
622,6/14/2021 0:30,13.69,0,0,0,2021-06,0,3.75
623,6/14/2021 0:40,13.69,0,0,0,2021-06,0,3.75
624,6/14/2021 0:50,13.69,0,0,0,2021-06,0,3.75
625,6/14/2021 1:00,13.75,0,1,1,2021-06,0,-9999
626,6/14/2021 1:10,13.69,0,0,0,2021-06,0,3.75
627,6/14/2021 1:20,13.69,0,0,0,2021-06,0,3.75
628,6/14/2021 1:30,13.69,0,0,0,2021-06,0,3.75
629,6/14/2021 1:40,13.69,0,0,0,2021-06,0,3.75
630,6/14/2021 1:50,13.69,0,0,0,2021-06,0,3.75
631,6/14/2021 2:00,13.69,0,0,0,2021-06,0,3.75
632,6/14/2021 2:10,13.69,0,0,0,2021-06,0,3.75
633,6/14/2021 2:20,13.69,0,0,0,2021-06,0,3.75
634,6/14/2021 2:30,13.69,0,0,0,2021-06,0,3.75
635,6/14/2021 2:40,13.69,0,0,0,2021-06,0,3.76
636,6/14/2021 2:50,13.69,0,0,0,2021-06,0,3.76
637,6/14/2021 3:00,13.69,0,0,0,2021-06,0,3.76
638,6/14/2021 3:10,13.69,0,0,0,2021-06,0,3.76
639,6/14/2021 3:20,13.69,0,0,0,2021-06,0,3.76
640,6/14/2021 3:30,13.69,0,0,0,2021-06,0,3.76
641,6/14/2021 3:40,13.69,0,0,0,2021-06,0,3.76
642,6/14/2021 3:50,13.69,0,0,0,2021-06,0,3.76
643,6/14/2021 4:00,13.69,0,0,0,2021-06,0,3.76
644,6/14/2021 4:10,13.69,0,0,0,2021-06,0,3.76
645,6/14/2021 4:20,13.75,0,1,1,2021-06,0,-9999
646,6/14/2021 4:30,13.69,0,0,0,2021-06,0,3.76
647,6/14/2021 4:40,13.69,0,0,0,2021-06,0,3.76
648,6/14/2021 4:50,13.69,0,0,0,2021-06,0,3.76
649,6/14/2021 5:00,13.69,0,0,0,2021-06,0,3.76
650,6/14/2021 5:10,13.69,0,0,0,2021-06,0,3.76
651,6/14/2021 5:20,13.69,0,0,0,2021-06,0,3.76
652,6/14/2021 5:30,13.69,0,0,0,2021-06,0,3.76
653,6/14/2021 5:40,13.69,0,0,0,2021-06,0,3.76
654,6/14/2021 5:50,13.69,0,0,0,2021-06,0,3.76
655,6/14/2021 6:00,13.69,0,0,0,2021-06,0,3.76
656,6/14/2021 6:10,13.69,0,0,0,2021-06,0,3.76
657,6/14/2021 6:20,13.69,0,0,0,2021-06,0,3.77
658,6/14/2021 6:30,13.69,0,0,0,2021-06,0,3.77
659,6/14/2021 6:40,13.69,0,0,0,2021-06,0,3.77
660,6/14/2021 6:50,13.69,0,0,0,2021-06,0,3.77
661,6/14/2021 7:00,13.69,0,0,0,2021-06,0,3.77
662,6/14/2021 7:10,13.69,0,0,0,2021-06,0,3.77
663,6/14/2021 7:20,13.69,0,0,0,2021-06,0,3.77
664,6/14/2021 7:30,13.69,0,0,0,2021-06,0,3.77
665,6/14/2021 7:40,13.69,0,0,0,2021-06,0,3.77
666,6/14/2021 7:50,13.69,0,0,0,2021-06,0,3.77
667,6/14/2021 8:00,13.69,0,0,0,2021-06,0,3.77
668,6/14/2021 8:10,13.69,0,0,0,2021-06,0,3.77
669,6/14/2021 8:20,13.69,0,0,0,2021-06,0,3.77
670,6/14/2021 8:30,13.75,0,0,0,2021-06,0,3.77
671,6/14/2021 8:40,13.69,0,0,0,2021-06,0,3.77
672,6/14/2021 8:50,13.69,0,0,0,2021-06,0,3.77
673,6/14/2021 9:00,13.75,0,0,0,2021-06,0,3.77
674,6/14/2021 9:10,13.75,0,0,0,2021-06,0,3.77
675,6/14/2021 9:20,13.69,0,0,0,2021-06,0,3.77
676,6/14/2021 9:30,13.69,0,0,0,2021-06,0,3.77
677,6/14/2021 9:40,13.69,0,0,0,2021-06,0,3.77
678,6/14/2021 9:50,13.69,0,0,0,2021-06,0,3.77
679,6/14/2021 10:00,13.75,0,0,0,2021-06,0,3.77
680,6/14/2021 10:10,13.75,0,0,0,2021-06,0,3.77
681,6/14/2021 10:20,13.69,0,0,0,2021-06,0,3.77
682,6/14/2021 10:30,13.69,0,0,0,2021-06,0,3.77
683,6/14/2021 10:40,13.69,0,0,0,2021-06,0,3.77
684,6/14/2021 10:50,13.69,0,0,0,2021-06,0,3.77
685,6/14/2021 11:00,13.75,0,0,0,2021-06,0,3.77
686,6/14/2021 11:10,13.69,0,0,0,2021-06,0,3.77
687,6/14/2021 11:20,13.69,0,0,0,2021-06,0,3.77
688,6/14/2021 11:30,13.69,0,0,0,2021-06,0,3.77
689,6/14/2021 11:40,13.69,0,0,0,2021-06,0,3.77
690,6/14/2021 11:50,13.69,0,0,0,2021-06,0,3.77
691,6/14/2021 12:00,13.69,0,0,0,2021-06,0,3.77
692,6/14/2021 12:10,13.69,0,0,0,2021-06,0,3.77
693,6/14/2021 12:20,13.69,0,0,0,2021-06,0,3.77
694,6/14/2021 12:30,13.69,0,0,0,2021-06,0,3.77
695,6/14/2021 12:40,13.69,0,0,0,2021-06,0,3.77
696,6/14/2021 12:50,13.75,0,0,0,2021-06,0,3.77
697,6/14/2021 13:00,13.69,0,0,0,2021-06,0,3.77
698,6/14/2021 13:10,13.75,0,0,0,2021-06,0,3.77
699,6/14/2021 13:20,13.75,0,0,0,2021-06,0,3.77
700,6/14/2021 13:30,13.75,0,0,0,2021-06,0,3.77
701,6/14/2021 13:40,13.75,0,0,0,2021-06,0,3.77
702,6/14/2021 13:50,13.69,0,0,0,2021-06,0,3.77
703,6/14/2021 14:00,13.69,0,0,0,2021-06,0,3.77
704,6/14/2021 14:10,13.69,0,0,0,2021-06,0,3.77
705,6/14/2021 14:20,13.69,0,0,0,2021-06,0,3.77
706,6/14/2021 14:30,13.69,0,0,0,2021-06,0,3.77
707,6/14/2021 14:40,13.69,0,0,0,2021-06,0,3.77
708,6/14/2021 14:50,13.69,0,0,0,2021-06,0,3.77
709,6/14/2021 15:00,13.69,0,0,0,2021-06,0,3.77
710,6/14/2021 15:10,13.69,0,0,0,2021-06,0,3.77
711,6/14/2021 15:20,13.69,0,0,0,2021-06,0,3.77
712,6/14/2021 15:30,13.69,0,0,0,2021-06,0,3.77
713,6/14/2021 15:40,13.75,0,0,0,2021-06,0,3.77
714,6/14/2021 15:50,13.75,0,0,0,2021-06,0,3.77
715,6/14/2021 16:00,13.69,0,0,0,2021-06,0,3.77
716,6/14/2021 16:10,13.69,0,0,0,2021-06,0,3.77
717,6/14/2021 16:20,13.75,0,0,0,2021-06,0,3.77
718,6/14/2021 16:30,13.69,0,0,0,2021-06,0,3.76
719,6/14/2021 16:40,13.75,0,0,0,2021-06,0,3.76
720,6/14/2021 16:50,13.69,0,0,0,2021-06,0,3.76
721,6/14/2021 17:00,13.69,0,0,0,2021-06,0,3.76
722,6/14/2021 17:10,13.75,0,0,0,2021-06,0,3.76
723,6/14/2021 17:20,13.69,0,0,0,2021-06,0,3.76
724,6/14/2021 17:30,13.75,0,0,0,2021-06,0,3.76
725,6/14/2021 17:40,13.69,0,0,0,2021-06,0,3.76
726,6/14/2021 17:50,13.69,0,0,0,2021-06,0,3.76
727,6/14/2021 18:00,13.69,0,0,0,2021-06,0,3.76
728,6/14/2021 18:10,13.75,0,0,0,2021-06,0,3.76
729,6/14/2021 18:20,13.69,0,0,0,2021-06,0,3.76
730,6/14/2021 18:30,13.69,0,0,0,2021-06,0,3.76
731,6/14/2021 18:40,13.69,0,0,0,2021-06,0,3.76
732,6/14/2021 18:50,13.75,0,0,0,2021-06,0,3.76
733,6/14/2021 19:00,13.69,0,0,0,2021-06,0,3.75
734,6/14/2021 19:10,13.69,0,0,0,2021-06,0,3.75
735,6/14/2021 19:20,13.69,0,0,0,2021-06,0,3.75
736,6/14/2021 19:30,13.69,0,0,0,2021-06,0,3.75
737,6/14/2021 19:40,13.69,0,0,0,2021-06,0,3.75
738,6/14/2021 19:50,13.75,0,0,0,2021-06,0,3.75
739,6/14/2021 20:00,13.69,0,0,0,2021-06,0,3.75
740,6/14/2021 20:10,13.69,0,0,0,2021-06,0,3.75
741,6/14/2021 20:20,13.69,0,0,0,2021-06,0,3.75
742,6/14/2021 20:30,13.69,0,0,0,2021-06,0,3.75
743,6/14/2021 20:40,13.69,0,0,0,2021-06,0,3.75
744,6/14/2021 20:50,13.75,0,0,0,2021-06,0,3.75
745,6/14/2021 21:00,13.69,0,0,0,2021-06,0,3.75
746,6/14/2021 21:10,13.69,0,0,0,2021-06,0,3.75
747,6/14/2021 21:20,13.69,0,0,0,2021-06,0,3.75
748,6/14/2021 21:30,13.69,0,0,0,2021-06,0,3.75
749,6/14/2021 21:40,13.75,0,0,0,2021-06,0,3.75
750,6/14/2021 21:50,13.69,0,0,0,2021-06,0,3.75
751,6/14/2021 22:00,13.75,0,0,0,2021-06,0,3.75
752,6/14/2021 22:10,13.69,0,0,0,2021-06,0,3.75
753,6/14/2021 22:20,13.69,0,0,0,2021-06,0,3.75
754,6/14/2021 22:30,13.69,0,0,0,2021-06,0,3.75
755,6/14/2021 22:40,13.75,0,0,0,2021-06,0,3.75
756,6/14/2021 22:50,13.69,0,0,0,2021-06,0,3.75
757,6/14/2021 23:00,13.69,0,0,0,2021-06,0,3.75
758,6/14/2021 23:10,13.75,0,0,0,2021-06,0,3.75
759,6/14/2021 23:20,13.69,0,0,0,2021-06,0,3.75
760,6/14/2021 23:30,13.69,0,0,0,2021-06,0,3.75
761,6/14/2021 23:40,13.75,0,0,0,2021-06,0,3.75
762,6/14/2021 23:50,13.69,0,0,0,2021-06,0,3.75
763,6/15/2021 0:00,13.69,0,0,0,2021-06,0,3.75
764,6/15/2021 0:10,13.69,0,0,0,2021-06,0,3.75
765,6/15/2021 0:20,13.69,0,0,0,2021-06,0,3.75
766,6/15/2021 0:30,13.69,0,0,0,2021-06,0,3.75
767,6/15/2021 0:40,13.69,0,0,0,2021-06,0,3.75
768,6/15/2021 0:50,13.69,0,0,0,2021-06,0,3.75
769,6/15/2021 1:00,13.69,0,0,0,2021-06,0,3.75
770,6/15/2021 1:10,13.69,0,0,0,2021-06,0,3.75
771,6/15/2021 1:20,13.69,0,0,0,2021-06,0,3.75
772,6/15/2021 1:30,13.75,0,0,0,2021-06,0,3.75
773,6/15/2021 1:40,13.69,0,0,0,2021-06,0,3.75
774,6/15/2021 1:50,13.69,0,0,0,2021-06,0,3.75
775,6/15/2021 2:00,13.69,0,0,0,2021-06,0,3.75
776,6/15/2021 2:10,13.75,0,0,0,2021-06,0,3.75
777,6/15/2021 2:20,13.69,0,0,0,2021-06,0,3.75
778,6/15/2021 2:30,13.69,0,0,0,2021-06,0,3.75
779,6/15/2021 2:40,13.69,0,0,0,2021-06,0,3.75
780,6/15/2021 2:50,13.69,0,0,0,2021-06,0,3.75
781,6/15/2021 3:00,13.75,0,0,0,2021-06,0,3.75
782,6/15/2021 3:10,13.69,0,0,0,2021-06,0,3.75
783,6/15/2021 3:20,13.69,0,0,0,2021-06,0,3.75
784,6/15/2021 3:30,13.69,0,0,0,2021-06,0,3.75
785,6/15/2021 3:40,13.69,0,0,0,2021-06,0,3.75
786,6/15/2021 3:50,13.69,0,0,0,2021-06,0,3.75
787,6/15/2021 4:00,13.69,0,0,0,2021-06,0,3.75
788,6/15/2021 4:10,13.69,0,0,0,2021-06,0,3.75
789,6/15/2021 4:20,13.69,0,0,0,2021-06,0,3.75
790,6/15/2021 4:30,13.75,0,0,0,2021-06,0,3.75
791,6/15/2021 4:40,13.69,0,0,0,2021-06,0,3.75
792,6/15/2021 4:50,13.75,0,0,0,2021-06,0,3.75
793,6/15/2021 5:00,13.75,0,0,0,2021-06,0,3.75
794,6/15/2021 5:10,13.69,0,0,0,2021-06,0,3.75
795,6/15/2021 5:20,13.69,0,0,0,2021-06,0,3.76
796,6/15/2021 5:30,13.69,0,0,0,2021-06,0,3.76
797,6/15/2021 5:40,13.69,0,0,0,2021-06,0,3.76
798,6/15/2021 5:50,13.69,0,0,0,2021-06,0,3.76
799,6/15/2021 6:00,13.75,0,0,0,2021-06,0,3.76
800,6/15/2021 6:10,13.69,0,0,0,2021-06,0,3.76
801,6/15/2021 6:20,13.69,0,0,0,2021-06,0,3.76
802,6/15/2021 6:30,13.69,0,0,0,2021-06,0,3.76
803,6/15/2021 6:40,13.69,0,0,0,2021-06,0,3.76
804,6/15/2021 6:50,13.75,0,0,0,2021-06,0,3.76
805,6/15/2021 7:00,13.69,0,0,0,2021-06,0,3.76
806,6/15/2021 7:10,13.69,0,0,0,2021-06,0,3.76
807,6/15/2021 7:20,13.75,0,0,0,2021-06,0,3.76
808,6/15/2021 7:30,13.69,0,0,0,2021-06,0,3.76
809,6/15/2021 7:40,13.69,0,0,0,2021-06,0,3.76
810,6/15/2021 7:50,13.69,0,0,0,2021-06,0,3.76
811,6/15/2021 8:00,13.69,0,0,0,2021-06,0,3.76
812,6/15/2021 8:10,13.69,0,0,0,2021-06,0,3.76
813,6/15/2021 8:20,13.69,0,0,0,2021-06,0,3.76
814,6/15/2021 8:30,13.69,0,0,0,2021-06,0,3.76
815,6/15/2021 8:40,13.75,0,0,0,2021-06,0,3.76
816,6/15/2021 8:50,13.75,0,0,0,2021-06,0,3.76
817,6/15/2021 9:00,13.69,0,0,0,2021-06,0,3.76
818,6/15/2021 9:10,13.69,0,0,0,2021-06,0,3.76
